country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers,iso_code
Argentina,2019,cepita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,ALKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,brama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,LA CUMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,La serenisima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Bagley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Lia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,SIERRA DE LOS ANDES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,SCHNEIDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Crowie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,MALBORO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,RENAULT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,QUILMES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,COLOSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,McDonald's Corporation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Mogul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Colgate-Palmolive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Parle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Cerealitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,PERVINOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Neval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Sierra de los padres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Kimberly-Clark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,blem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,baggio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,arcor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,amodil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Desconocida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Eco de los andes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Emery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Agua de las misiones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Felpita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Amodil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,URSELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Twistos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,GRANIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Tremblay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Todo Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,TRES LEONES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Sussex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,Kaiser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
Argentina,2019,GUAYMALLEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,243.0,ARG
India,2019,Grand Total,0.0,2.0,661.0,985.0,239.0,78.0,97.0,4.0,2066.0,4,88.0,IND
India,2019,Unbranded,0.0,1.0,210.0,117.0,68.0,18.0,97.0,4.0,515.0,4,88.0,IND
India,2019,SS Food Products,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,218.0,4,88.0,IND
India,2019,PepsiCo,0.0,0.0,0.0,107.0,13.0,0.0,0.0,0.0,120.0,4,88.0,IND
India,2019,Britannia,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,110.0,4,88.0,IND
India,2019,Perfetti van Melle,0.0,0.0,1.0,95.0,0.0,0.0,0.0,0.0,96.0,4,88.0,IND
India,2019,Milma,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,94.0,4,88.0,IND
India,2019,Mondelez International,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,75.0,4,88.0,IND
India,2019,ITC,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,67.0,4,88.0,IND
India,2019,The Coca-Cola Company,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,62.0,4,88.0,IND
India,2019,Parle,0.0,0.0,0.0,38.0,10.0,0.0,0.0,0.0,48.0,4,88.0,IND
India,2019,"Mars, Incorporated",0.0,0.0,28.0,17.0,0.0,0.0,0.0,0.0,45.0,4,88.0,IND
India,2019,Rusi,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,4,88.0,IND
India,2019,Nestlé,0.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,40.0,4,88.0,IND
India,2019,Aachi,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0,4,88.0,IND
India,2019,Sun King,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,4,88.0,IND
India,2019,Anni,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,4,88.0,IND
India,2019,DS Group,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,26.0,4,88.0,IND
India,2019,Hans,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,4,88.0,IND
India,2019,Arcd,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,4,88.0,IND
India,2019,P&G,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,4,88.0,IND
India,2019,Naturo,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,4,88.0,IND
India,2019,Guiltfree Industries,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,4,88.0,IND
India,2019,Mc Dowell'S,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,4,88.0,IND
India,2019,Nizam,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,4,88.0,IND
India,2019,Xxx,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,4,88.0,IND
India,2019,PT Mayora Indah Tbk,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,4,88.0,IND
India,2019,Auroville Health Products,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,4,88.0,IND
India,2019,Bisleri,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,4,88.0,IND
India,2019,Richeese,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,4,88.0,IND
India,2019,Mansion House,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,4,88.0,IND
India,2019,Unilever,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,4,88.0,IND
India,2019,Haldiram's,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,4,88.0,IND
India,2019,Milky Mist,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,4,88.0,IND
India,2019,Reckitt Benckiser,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4,88.0,IND
India,2019,Idium,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4,88.0,IND
India,2019,Del Monte Pacific Limited,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4,88.0,IND
India,2019,Mini Kutti Bidi,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,4,88.0,IND
India,2019,Reaf,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,4,88.0,IND
India,2019,Swiss,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,4,88.0,IND
India,2019,Chefs Art,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,4,88.0,IND
India,2019,Arun,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4,88.0,IND
India,2019,Kama Sutra,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4,88.0,IND
India,2019,CavinKare,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,4,88.0,IND
India,2019,Oshon,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4,88.0,IND
India,2019,Classique,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,88.0,IND
India,2019,Arogka,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4,88.0,IND
India,2019,Neon,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,88.0,IND
India,2019,Cycle Brand,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4,88.0,IND
India,2019,Aurofina,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4,88.0,IND
India,2019,Arcti,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4,88.0,IND
India,2019,Amma,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4,88.0,IND
India,2019,Colgate-Palmolive,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4,88.0,IND
India,2019,Hatsun,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4,88.0,IND
India,2019,GlaxoSmithKline,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Vanteshwara,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Foodcoast international,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Himalaya,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Aqua French,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Clinic Plus,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Nivas,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Coramills,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Sbs,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Jk,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Score,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Nandini,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Nabati,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Tong,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Asswins,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Aroma,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Abi Fresh,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,88.0,IND
India,2019,Manama,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Meenaie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Manforce,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Namazco Food & Beverage,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Maroma Auroville,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Rose,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Pepe Silko Milko,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Sumeru,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Vsn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Vitaaz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Vijay,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Vigora,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Veeba,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Vanitha,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Trayaji,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Total,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Thumbs Up,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Swiss Fresh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Svs,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Sunlite,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Sun Aqua,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Sukhti,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Philip Morris,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Sri Ganesh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Silko Milko,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Scissors,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Sabols,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Loin Dal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Richie,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Regalia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Real Fruit,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Rathnas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,RBC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Prega New,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Port Wine,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Ponlait,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Lotte,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Lavian,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Joker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Chelsea,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Ashwin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Avandraj,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Biscare,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,HMD Healthcare,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Gold Fresh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Boronto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Gazza,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Fresh Home Food,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,CBL Munchee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Flubbers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Everydrink,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Everdrink,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Eurori,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,E Byte,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Dabur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Cool Lip,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Coffee Toffee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Clairs,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Jinthaa,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Invigra,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Amazon / Whole Foods,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Anchor,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Jpack,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Ananda Bhavan,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,4700 Bc,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Anandam Supari,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Lehar,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Anil,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,A2B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Allwin,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,88.0,IND
India,2019,Whitefield diary pvt ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Shaantigiri Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Sprinkle Salt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Scorlit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Shameer Ice Fruits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,ATC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Aifu Food Product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Ajmi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Candia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Yashiguh Udayog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Aradhana Food Product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Cadbary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Almarai Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Amritacook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Britania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,VKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Unicare India Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Uncle john ice cream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Sunfeast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Bio-Ind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Supplyco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Aroma Food Product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Tatranske Micko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Appollo Tyres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Aradhana Foods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Cavincare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Loreal Pvt Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Schreiber Dynamics Diaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Cipla Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,KP Namboodiri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Kaleeshwari Refineries Pvt ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Kamco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Kayar Distilleries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Kidos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Meriboy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Kingfisher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,LG and Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Mayora Indah Tbk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Labs Indus Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Mars International,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Mars Incorporated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Lassa Ice creams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Marico Ltd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Lemak Healthcare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,MIlma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Lulu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Jyothi Laboratories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Nanjil Integrated Diary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Johnson and Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Glanmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,SS Food Product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Cousins group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Local Brands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Ferrero Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Fortune Gems Gold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Prayag Nutri Products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
India,2019,Fourrts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,88.0,IND
